94,What Once Was Lost,Go to the location marked on the map and recover the artifact in question. ,"That reminds me, I found a map to a chamber that may or may not hold something of value. It doesn't seem to have any power associated with it, which is why I'm handing it over to you. Here, take some more explosives. They may help speed of the process of finding it. "
95,Tol'vir Hieroglyphics,This gravestone marks a strange burial site - possibly from one of the original builders. ,"Using the keystone, you confirm the grave is from one of the original builders, and you learn important details of the mummification process. "
96,Pristine Gold-Inlaid Figurine,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition.  Perhaps you will put it on display at the Seat of Knowledge, so that lorewalkers and archaeologists can study it. "
97,Pristine Pandaren Tea Set,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition.  Perhaps you will put it on display at the Seat of Knowledge, so that lorewalkers and archaeologists can study it. "
98,Goblin Archaeology,Meet with Tae'thelan in Val'sharah. ,"I'm not sure if you're in on this, but the Reliquary has commissioned the goblins to help them with uncovering artifacts in this land. I'd like you to go and see if there's any validity to this rumor. . . and I'd also be interested to know the results. "
99,Pristine Branding Iron,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition.  Perhaps you will put it on display at the Seat of Knowledge, so that lorewalkers and archaeologists can study it. "
100,Pristine Monument Ledger,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition.  Perhaps you will put it on display at the Seat of Knowledge, so that lorewalkers and archaeologists can study it. "
101,Pristine Imp's Cup,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition, suitable for display in Dalaran's archaeology shop. "
102,Pristine Iron Amulet,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition.  Perhaps you will put it on display at the Seat of Knowledge, so that lorewalkers and archaeologists can study it. "
103,Pristine Trailhead Drum,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition, suitable for display in Dalaran's archaeology shop. "
104,Whispers of the Djinn,"This brazier is obviously magical, but it seems impervious to your attempts to invoke its power. ","It appears as if this particular brazier has trapped a minor djinn, and freeing him would certainly bring a reward.  Right? "
105,Pristine Empty Keg,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition.  Perhaps you will put it on display at the Seat of Knowledge, so that lorewalkers and archaeologists can study it. "
106,Pristine Flayed-Skin Chronicle,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition, suitable for display in Dalaran's archaeology shop. "
107,Pristine Urn of Passage,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition, suitable for display in your new ally's capital city. "
108,Pristine Akun'Jar Vase,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition, suitable for display in your new ally's capital city. "
109,Deciphering Demonology,Crate artifacts into 5 Restored Artifacts and find 5 Chamber Key Fragments and bring them to Brann. ,"I found a piece of what appears to be a key to something. I'm certain I can restore it if we can find the other bits. After that, we need to figure out what it's a key to. An' I think I know how to do that. I've been studying some of the artifacts I've found, and they seem to be pointing to a hidden chamber. I jes' need some more artifacts to study. "
110,Pristine Twin Stein Set,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition.  Perhaps you will put it on display at the Seat of Knowledge, so that lorewalkers and archaeologists can study it. "
111,The Relic Renewed,Observe Brann as he puts the Titan Disc back together. ,"Very good, very good! Now that we have all the pieces, it's time to put this disc back together! "
112,Pristine Edicts of the Thunder King,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition.  Perhaps you will put it on display at the Seat of Knowledge, so that lorewalkers and archaeologists can study it. "
113,Pristine Thunder King Insignia,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition.  Perhaps you will put it on display at the Seat of Knowledge, so that lorewalkers and archaeologists can study it. "
114,Pristine Pre-War Highborne Tapestry,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition, suitable for display in Dalaran's archaeology shop. "
115,Pristine Houndstooth Hauberk,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition, suitable for display in Dalaran's archaeology shop. "
116,Pristine Petrified Bone Whip,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition.  Perhaps you will put it on display at the Seat of Knowledge, so that lorewalkers and archaeologists can study it. "
117,Waters of Elune,You've found an unusual fountain; the water glows like moonlight and hums with soft tones. ,"After a few moments, you are able to use the keystone and reveal the secret of the water. . . . "
118,Zul'Gurub Voodoo,This potent pile of voodoo witchery emanates strong mojo. ,"As you slip the tablet into the voodoo pile, a primal screech shatters the silence. "
119,Pristine Moosebone Fish-Hook,Put the artifact on display. ,"This artifact has been restored to a remarkably excellent condition, suitable for display in Dalaran's archaeology shop. "
120,Zul'Aman Voodoo,The maker of this voodoo pile perished in the process. ,The tablet provides the final incantation to bind the voodoo pile 's magic to you and your party! 
121,Crystal Eyes,Interact with the two different resonating stones in Highmountain. ,"I've delved into the caves here and have discovered many ancient writings. The most interesting I've found are resonating crystals, where the drogbar have resided. Unfortunately, they aren't on very good terms with the tauren here and this has hindered my research. I thought, should there be any trouble with the drogbar, that you'd be able to handle them. I'd like you to continue my research and discover what you can about Huln. "
122,Might of the Earthen,"At first glance, this pillar seems very plain, but your knowledge of archaeology tells you differently. ","Ah ha!  You knew you'd seen this level of craftsmanship before.  Now, with the final piece. . . "
