71,Abduction,Donathan wants you to use the Arcane Binder on a wounded Beryl Sorcerer at Beryl Point and return to Amber Ledge with him. ,"<name>, we have a situation. I've just learned that one of our archmages en route from Dalaran has gone missing. Naturally, we suspect the mage hunters are behind her disappearance. Time is clearly of the essence. We must know what has become of Lady Evanor at once if we are to have any hope of rescuing her. Take this device. Return to Beryl Point and use it on a Beryl sorcerer when he is near death. It should bind him long enough for you to bring him here for questioning. "
72,The Wondrous Bloodspore,Bloodmage Laurith at the Bloodspore Plains in the Borean Tundra wants you to recover 10 Bloodspore Carpels. ,"We are witnessing something amazing here, <race>. A whole undiscovered ecology lives and breathes not more than a few paces from us! I surmise it is the bloodspore plant that sets this environment abuzz. I have collected some pollen from the nearby male species of bloodspore plant but still lack female receptors for pollination. Fetch me a bushel of the bloodspore carpels. You'll find them near the larger plants surrounding us. Be wary of their guardians! The kobolds won't give them up easily! "
73,Keep the Secret Safe,Librarian Serrah in the Transitus Shield needs you to kill Arcane Serpents near the Nexus and collect 5 Nexus Mana Essences from them. ,"Our existence here depends entirely upon staying hidden. Should the shield fail, even for a moment, Malygos' minions would have us. One of my responsibilities is to rejuvenate the warmages' mana levels so their focus doesn't falter. With our supply lines lost, I've been forced to improvise. I could use your help, <name>. Very near the Nexus, Arcane Serpents feast on the abundant magical energies. Once defeated, they will yield a mana essence that I can make use of. "
74,The Tides Turn,Elder Muahit wants you to kill Heigarr the Horrible in Njord's Breath Bay. ,"The spirits have heard our cry for help, <name>.  It's a sign that Kaskala might yet be saved. Take advantage of the confusion the weather has created and slay the Kvaldir leader.  Your actions will sway the battle in our favor, I am sure of it. "
75,Cruelty of the Kvaldir,Speak to Karuk about the Captured Tuskarr Prisoner. ,"I thank you for saving me, <name>.  The kvaldir are animals! They made us fight the other prisoners.  It would've been more merciful to just kill us all. The youngling Karuk is still alive -- I noticed him arrive here.  Tell him his father fought until the end. "
76,Coward Delivery. . . Under 30 Minutes or it's Free,Take the Alliance Deserter to the crossroads east of Warsong Hold and fire your Warsong Flare Gun to signal the Alliance. ,We're seeing more deserters show up at our gates with each passing day. We simply do not have enough room to keep all of these maggots caged up. Especially not if we want to keep the pigs happy. <Nork snorts as he laughs. >I want you to escort one of these cowards to the crossroads east of here and fire this flare gun. One of their captains will show up when they see the flare and take the coward off your hands. Report to Scout Tungok on the east road once the delivery has been made. 
77,Gamel the Cruel,Karuk wants you to defeat Gamel the Cruel at Riplash Strand. ,"My own father was slain by the leader of this raiding party, Gamel the Cruel.  He has made his abode inside a cave on the beach. You've dealt with his men already.  Finish what you've started, <name>.  Avenge my father and I will share with you what little I still have. "
78,Find Bristlehorn,Find Longrunner Bristlehorn at Talramas. ,"Bristlehorn should have returned by now. The other reason why we came up here was to investigate that Scourge structure to the west, which fell from the sky. He's impetuous and has likely gotten himself into trouble. <name>, go to that place and find him, please. "
79,Secrets of the Ancients,Archmage Berinand in the Transitus Shield wants you to collect 3 Glacial Splinters and 3 Magic-Bound Splinters from the Ancients in Coldarra. ,"It's become clear that the instability in the region has had an effect on its indigenous creatures. I've taken a particular interest in the Glacial Ancients and their recent adaptations. I suspect that their transformation into these 'Magic-bound' Ancients may hold clues to our predicament here. For my studies, I'll need samples from both. Do hurry. . . . "
80,Hatching a Plan,Raelorasz at the Transitus Shield wants you to kill Coldarra Wyrmkin and use their frozen axes to break 5 blue dragon eggs. ,"Our goals here are simple. We are to remain hidden from Malygos, observe his brood, and thwart his efforts wherever possible. To that end, I have a task for you. The blues are laying their eggs at the base of the Nexus. Exposure to so much arcane energy will surely make them hatch sooner, and there's no telling what effect it will have on their spawn. I don't intend to find out. Slay the local wyrmkin and use their frozen axes to break the eggs. "
81,Keymaster Urmgrgl,Glrglrglr inside the Winterfin Caverns has asked you to retrieve Urmgrgl's Key. ,"I have to get out of these caverns! There's magic stuff seeping in from Coldarra, above, and affecting everyone's minds. I don't intend to be controlled like these others! Keymaster Urmgrgl is in the cave below and to the south. He holds the key to my cage. Get it from him and bring it back so that I can unlock my cage and get out of here. Hurry! "
82,The Horn of Elemental Fury,Reclaim the Lower Horn Half and Upper Horn Half from Chieftain Burblegoggle and Chieftain Gurgleboggle and bring them to Wind Tamer Barah at Taunka'le Village. ,"I can fashion the likeness of an elemental from these pieces of inanimate stone, but breathing life into it is different. For that, we'll need help and a bit of luck. Legend tells of an ancient artifact called the Horn of Elemental Fury, sought after by a great hero. I'll lend you a scroll with a copy of the tale. I don't know if the legend is true, but it's our best bet. If the legend is right, the parts of the horn may be in the Flood Plains surrounding the village to the north and southwest. "
83,Into the Mist,Waltor of Pal'ea at the Coast of Echoes in the Borean Tundra wants you to kill Kvaldir and recover 8 Tuskarr Relics. ,"Across the mist to the north you will find Garrosh's Landing. To the south are the ruins of my old home, Pal'ea. Both have been ransacked by an ancient force known as the Kvaldir. These fearsome savages slew all of my people without mercy and drove your people inland. All that remains of the tuskarr of Pal'ea are our personal effects, taken as relics by the Kvaldir. While we are not a vengeful race, justice must be served. The tuskarr relics must be returned to me. Enter the mist and find them. . . "
84,We Strike! ,Help Longrunner Proudhoof and his Warsong raiders to survive the assault upon Steeljaw's Caravan and finish off the spirit of Force-Commander Steeljaw. ,"One of your orcs named Steeljaw tried to save some time by taking a shortcut through our burial grounds. This had better not be how your Horde normally acts, <race>, or you will find the taunka to be the end of you! But, you look as if you want to help fix this situation. Good! Steeljaw's cursed spirit now haunts this place and disturbs the remains of my ancestors. We must put an end to him! If we live through this, tell your Overlord Bor'gorok at the outpost to the north. Are you with me? "
