77,Mending Old Wounds,"You'd better think twice before setting foot in Ratchet, &lt; name&gt; ! &nbsp; Word's been getting around of your dirty deeds. ","I'm happy you're seeing the error of your ways, <name>.  Keep the supplies coming; we're not going to forget about you so easily! "
78,The Sprouted Fronds,The fronds Denalan planted within his garden have sprouted and grown. ,"The fronds Denalan planted within his garden have sprouted and grown.  They tremble, eager to be picked. . . . "
79,Machines of War,Talk to Foreman Glibbs just inside the Orgrimmar Rear Gate in Orgrimmar. ,"Far to the east the ""Worldbreakers"" lay hidden in the Twilight Highlands. We must end their threat and we will do it with the most powerful army ever!

Our new allies, the goblins, are making us new machines of war but I hear that there are problems with the quality. We can't fight with broken war machines. Speak to Foreman Glibbs and make sure our machines are ready for battle. "
80,Verog the Dervish,"Kill Wyneth in order to lure out Verog the Dervish, then slay him and grab his head. ","Verog may be hard to find, but judging by the info you gathered, his mate Wyneth is always in his command tent just west of here. If we kill her, Verog will come running. Regthar sent us here to scout, but he also said we should seize any opportunity to upset the centaur chain of command if we can. Lure out Verog and kill him! "
81,Toxic Tolerance,"Mor'vek in Un'goro Crater claims that if you were poisoned by Venomhide Ravasaur blood 20 times, you could ride one without dying. ","You want to ride a Venomhide? Then I've got bad news for you. The Venomhide Ravasaurs, they're all poison: Poison blood, poison spit, poison skin. You climb on one, you fall off dead in a few hours. You'd have to build up a resistance to their toxins before I sold you one, and that takes a long, LONG time. . . you'd need to be splashed with poisonous blood while fighting one numerous times. If you're really interested, the venomhides prefer the northern area of the Marshlands, northwest of here. "
82,They Grow Up So Fast,"Return 20 Venomhide Baby Teeth,  the Venomhide Hatchling, 20 Runecloth, 20 Rugged Leather, and 80 gold to Mor'vek in the southeastern part of the Marshlands in Un'Goro Crater. ","With your expert feeding and care, your venomhide hatchling will grow quickly. As they grow, their hatchling teeth will be replaced by adult teeth. If you keep the teeth shed by your hatchling as it grows, you'll have an easy way to tell when it's mature enough to be trained as a mount. Your venomhide will let you know what it needs, so pay close attention. When it has shed all of its baby teeth, return to me with your venomhide and the materials for your saddle and I'll do the rest. "
83,Battle for Azeroth: Hour of Reckoning,Speak to High Overlord Saurfang inside Grommash Hold. ,"Champions of the Horde, the time has come. 

The Alliance seek to overthrow the Undercity and are laying siege to Lordaeron Keep. You are to report High Overlord Saurfang at once.

Make haste, Brill has already fallen and there is no time to spare. "
84,The Wolf and The Kodo,Hear the moral of Shin Stonepillar's story. ,"My ""associate"" here has some plans for you that I don't agree with.  His actions are hasty, uncontrolled, and irresponsible, and you may end up paying for them with your life. Before you work with Gor, first listen to the tale that I have to tell.  It's a moralistic story - a fable - but I believe its lesson will prove valuable.  Speak to me when you are ready. "
85,Stalling the Survey,Find and kill the surveyor Henry Zykes. ,"These maps have all been drawn by the same steady hand. I've seen a human surveyor heading up and down the road between the hold and the jungle to the east. We can set their plans back by making an example out of this surveyor, <name>. <Kilrok points to the signature at the bottom of the maps. >What do you think that says? ""Zykes? "" Even human names sound thin and weak. Kill him. "
86,Twisted Hatred,Retrieve the head of Lord Melenas. ,"I must warn you, <name>, this matter must stay between us. The satyr are enough of an embarrassment to us already, and this one is much too close to home. He is called Lord Melenas. He resides in the nearby cave of Fel Rock, to the north, where he has gathered a large group of grell warriors. His heart is black as night, and he plots something most foul. You must find him within his nearby cave just to the north of here, and bring me his head. "
87,The Grimtotem Weapon,"Use the Captured Totem to set it on the ground, and kill 10 Mottled Drywallow Crocolisks or Drywallow Daggermaws near it to test its effects. ","During the last Grimtotem attack, I was wounded, but not before I managed to capture a curious totem our enemies were using against us. It seemed to be emitting raw bolts of energy during the battle, but in all my experiments, I haven't managed to figure out how it works. I'll loan the totem to you if you agree to help me test it. The watery areas surrounding the farm are home to pesky mottled drywallow crocolisks and drywallow daggermaws. Try fighting the crocolisks near the totem. "
88,Thazz'ril's Pick,Bring Thazz'ril's Pick to Foreman Thazz'ril. ,"<name>, you are a dependable <race>. Can I count on you for another task?

Some time ago I was surveying the cave to the north for minerals, and I left my favorite pick behind. When I later returned to retrieve it I found the cave was filled with vicious beasts! Will you go into the cave, the Burning Blade Coven, and get my pick?

I left it in a chamber with waterfalls. My pick has a spell on it so you can see it in the dark, so you won't have to worry about finding it. . . just what's guarding it! "
89,Ursal the Mauler,Kill Ursal the Mauler. ,"Now the time has come to save the Druids of the Talon. If we fail now, <name>, they will be forever lost in sleep. I shall prepare the Relics of Wakening and perform the ritual. For my work to take effect, the cursed beast responsible for this horrible situation must be slain. It was Ursal the Mauler who meddled with our brethren's calling and it is Ursal the Mauler who must now pay so they can be freed. Travel northwest on the road and find the path north into The Cleft. Ursal's den will be there. "
90,Find OOX-17/TN! ,Bring the distress beacon to Oglethorpe's homing robot. ,"You have uncovered some sort of strange, egg-shaped device made from metal.  Fiddling with one of its knobs springs the egg to life, as it opens up into some sort of gnomish robotic contraption!  A voice from inside the robotic egg crackles to life. ""The name's Oglethorpe, and my homing robot has gone missing!  I will reward you for its recovery!  Please take this beacon to the robot.  Excellent, I now have computed the coordinates for you!  It crashed near the Gaping Chasm in Tanaris! """
91,Nat's Bargain,"Smear Pagle's Fish Paste, Extra Strength on yourself, then swim into Tidefury Cove. ","So you found a copy of Dastardly Denizens of the Deep, did you? Well, I can tell you from experience, it's all true. I've even seen a few of 'em with my own eyes. But you want to know about Tethyr.  I said I'd make you a deal, so here's what I want you to do. I'm working on a new line of baits, but I haven't tested this one yet. Just take this paste -- yeah, it smells a little foul -- smear it on yourself, and swim into the deep part of Tidefury Cove to the southwest. Let me know how it works! "
92,Kolkar Leaders,Slay Barak Kodobane and collect his head. ,"The centaurs have plagued the tauren for years. And recently, the Kolkar centaurs of the Barrens have grown into a real threat. Normally they were disorganized in these lands, but new leaders have risen among them. Rallying them. To preserve our holdings here, these centaur leaders must be destroyed. Bring me the head of Barak Kodobane. He camps west of these Forgotten Pools. Defeat him, then return to me. "
